# Recording Session
# start_time: 1.73215e+12
# end_time: 1.73215e+12
# Format: marker_id,timestamp,tx,ty,tz,qx,qy,qz,qw,confidence
3,1.73215e+12,0.215608,0.290089,2.86189,0.829498,0.107827,0.525199,0.156438,0.00267711
3,1.73215e+12,0.288409,0.292051,2.90282,0.832588,0.100159,0.507725,0.197435,0.00261554
3,1.73215e+12,0.379514,0.26904,2.9075,0.834025,0.0840167,0.509223,0.195026,0.00252715
3,1.73215e+12,0.440036,0.247258,2.91969,0.836448,0.081357,0.51024,0.182731,0.00240313
3,1.73215e+12,0.524547,0.216468,2.86866,0.833475,0.103763,0.500368,0.210202,0.0023728
3,1.73215e+12,0.602148,0.209156,2.92076,0.839668,0.0786299,0.491562,0.21712,0.00227196
3,1.73215e+12,0.676399,0.157452,2.87258,0.838675,0.0908263,0.488737,0.222512,0.0022194
3,1.73215e+12,0.727433,0.13984,2.89644,0.838343,0.0885753,0.481589,0.239599,0.00215759
3,1.73215e+12,0.804457,0.0807411,2.92312,0.839786,-0.0840565,-0.486314,-0.226259,0.00203794
3,1.73215e+12,0.834099,0.0507428,2.87174,0.837965,0.0762408,0.487686,0.232733,0.00202151
3,1.73215e+12,0.902326,0.0167405,2.90117,0.801424,0.0236882,-0.596747,-0.0324301,0.00190674
3,1.73215e+12,0.931189,-0.0140041,2.88862,0.835452,-0.0782527,-0.484643,-0.247018,0.00189366
3,1.73215e+12,0.944944,-0.0155294,2.89372,0.835912,-0.077556,-0.485974,-0.243035,0.00185153
3,1.73215e+12,0.951222,-0.00459392,2.9396,0.796155,0.0200284,-0.604009,-0.0301684,0.00180812
3,1.73215e+12,0.918064,0.0309752,2.94936,0.78585,0.0257509,-0.617364,-0.0252565,0.00181851
3,1.73215e+12,0.920191,0.0635148,2.84889,0.821212,0.10104,0.531252,0.182136,0.00176564
3,1.73215e+12,1.0514,0.107834,2.85937,0.816576,0.117574,0.524485,0.210465,0.0016263
3,1.73215e+12,1.11946,0.137673,2.90235,0.814828,0.111204,0.51061,0.250933,0.00154963
3,1.73215e+12,1.09845,0.160459,2.92942,0.807356,0.109102,0.51988,0.256902,0.00156016
3,1.73215e+12,1.08583,0.19393,2.94982,0.800999,0.129619,0.513352,0.279409,0.00155734
3,1.73215e+12,1.07856,0.274675,3.05528,0.797373,0.0976463,0.538385,0.254565,0.00152978
3,1.73215e+12,0.936432,0.484935,2.89023,0.772944,0.128458,0.59121,0.19112,0.00157319
3,1.73215e+12,0.967989,0.610105,2.89949,0.755963,0.15732,0.593961,0.225788,0.00149013
3,1.73215e+12,0.964395,0.627106,2.8734,0.740898,0.171005,0.602402,0.242776,0.00146474
3,1.73215e+12,0.995459,0.622884,2.84403,0.719139,0.165652,0.628085,0.246796,0.00143815
3,1.73215e+12,1.0209,0.699902,2.89739,0.715514,0.158737,0.621853,0.275936,0.00137856
3,1.73215e+12,0.178487,0.814377,2.82691,0.609666,0.11736,0.739068,0.261368,0.00193539
3,1.73215e+12,0.153212,0.815343,2.83792,0.613445,0.104918,0.73567,0.267331,0.00193597
3,1.73215e+12,0.190428,0.830306,2.77406,0.595973,0.107472,0.754849,0.251928,0.00193717
3,1.73215e+12,0.286247,0.832821,2.84686,0.600937,0.113354,0.740098,0.279786,0.00182084
3,1.73215e+12,0.277233,0.856811,2.86971,0.584117,0.109689,0.748864,0.293221,0.0017841
3,1.73215e+12,0.19993,0.823042,2.77637,0.561795,0.107694,0.772781,0.274951,0.00174995
3,1.73215e+12,-0.0375334,0.787828,2.93995,0.57358,0.0804937,0.76127,0.291537,0.00180453
3,1.73215e+12,-0.0798382,0.754007,2.99799,0.581832,0.067794,0.752824,0.300218,0.00182339
3,1.73215e+12,-0.0317795,0.710391,2.97968,0.571724,0.0715834,0.763409,0.291915,0.00182028
3,1.73215e+12,0.0159226,0.707879,3.012,0.572815,0.0756295,0.75693,0.305322,0.00177844
3,1.73215e+12,0.0605255,0.686085,3.07301,0.569301,0.0715547,0.764787,0.293048,0.00166516
3,1.73215e+12,0.0680236,0.634794,3.05082,0.57307,0.0781086,0.755697,0.307264,0.00176386
3,1.73215e+12,0.0648555,0.602295,3.08875,0.575269,0.0740434,0.756157,0.303001,0.00176613
3,1.73215e+12,0.0669475,0.551802,3.10935,0.573363,0.0683762,0.760898,0.295997,0.00175451
3,1.73215e+12,0.176978,0.405017,3.1703,0.568593,0.0702497,0.767736,0.286965,0.00161431
3,1.73215e+12,0.265657,0.34036,3.20987,0.567854,0.0784125,0.758437,0.310106,0.00161064
3,1.73215e+12,0.311107,0.304238,3.25462,0.572083,0.0781088,0.752875,0.315909,0.00156093
3,1.73215e+12,0.330142,0.234654,3.29989,-0.593974,-0.0146318,0.738514,0.318713,0.00149777
3,1.73215e+12,0.308515,0.180049,3.33627,0.578108,0.0673401,0.7548,0.302545,0.0014889
3,1.73215e+12,0.297622,0.108063,3.3515,0.573232,0.0645017,0.754945,0.311935,0.00148825
3,1.73215e+12,0.304195,0.0688959,3.36578,0.568882,0.0602508,0.761245,0.305366,0.00138974
3,1.73215e+12,0.317695,0.0296268,3.40663,0.568186,0.0592318,0.760373,0.309012,0.00138187
3,1.73215e+12,0.302629,0.0127569,3.41794,0.557585,0.0575024,0.768447,0.308678,0.00128839
3,1.73215e+12,0.261576,-0.0348118,3.52756,0.562864,0.0507621,0.762188,0.315715,0.00128674
3,1.73215e+12,0.243389,-0.0586084,3.57232,0.56109,0.0480145,0.762471,0.318607,0.00125266
3,1.73215e+12,0.24227,-0.0916125,3.58331,0.558672,0.0428799,0.763936,0.320076,0.00119418
3,1.73215e+12,0.273121,-0.120402,3.6319,0.557058,0.0433178,0.763435,0.324001,0.00113952
3,1.73215e+12,0.263788,-0.141991,3.67412,0.557757,0.0409757,0.758477,0.334575,0.00114076
3,1.73215e+12,0.231415,-0.192705,3.72608,0.541853,0.0364082,0.771196,0.332155,0.000976666
3,1.73215e+12,0.21964,-0.237528,3.72494,0.546364,0.0354297,0.763687,0.34207,0.00101015
3,1.73215e+12,0.222836,-0.29002,3.81268,0.553511,0.0334974,0.755483,0.348926,0.000976026
3,1.73215e+12,0.209163,-0.334371,3.81816,0.541157,0.029541,0.769949,0.336831,0.000841982
3,1.73215e+12,-1.27099,-0.581624,3.47898,-0.618962,0.154057,0.736755,-0.224374,0.000596552
3,1.73215e+12,-1.01555,-0.377551,3.38067,-0.602125,0.160586,0.750828,-0.218894,0.000773987
3,1.73215e+12,-0.579889,-0.0674764,3.45774,-0.589524,0.151033,0.768873,-0.196176,0.00101327
3,1.73215e+12,-0.562019,-0.0720126,3.45919,-0.585146,0.152317,0.771981,-0.196084,0.00106858
3,1.73215e+12,-0.534671,-0.122376,3.5541,-0.593732,0.141893,0.765875,-0.201951,0.00101427
3,1.73215e+12,-0.521342,-0.154988,3.4716,-0.586933,0.138211,0.772246,-0.200108,0.00103889
3,1.73215e+12,-0.480676,-0.177955,3.44084,-0.586747,0.141132,0.769804,-0.207871,0.00106716
3,1.73215e+12,-0.371762,-0.198119,3.54423,-0.589631,0.132193,0.769504,-0.206695,0.00106657
3,1.73215e+12,-0.18047,-0.107473,3.52306,-0.575211,0.120388,0.779061,-0.218412,0.00115679
3,1.73215e+12,-0.203007,-0.0869355,3.62892,-0.581778,0.116082,0.774778,-0.218583,0.00114051
3,1.73215e+12,-0.234321,-0.0715228,3.57046,-0.580779,0.119775,0.776953,-0.211409,0.00115848
3,1.73215e+12,-0.26458,-0.0725489,3.57545,-0.571911,0.112108,0.781761,-0.221807,0.00110004
3,1.73215e+12,-0.261931,-0.0753419,3.44278,-0.56815,0.110382,0.779633,-0.239152,0.00120408
3,1.73215e+12,-0.283634,-0.076669,3.59211,-0.566738,0.107139,0.778432,-0.247736,0.00111239
3,1.73215e+12,-0.340575,-0.103517,3.57778,-0.562367,0.0985778,0.783342,-0.245766,0.00101694
3,1.73215e+12,-0.397247,-0.103144,3.53222,-0.559638,0.0962807,0.784002,-0.250753,0.00102489
3,1.73215e+12,-0.50921,-0.0843478,3.59821,-0.564151,0.100633,0.777154,-0.260072,0.000997123
3,1.73215e+12,-0.517589,-0.0912124,3.57153,-0.563507,0.0975656,0.778449,-0.258764,0.000992468
3,1.73215e+12,0.470566,-0.705851,3.40973,-0.566687,-0.0044206,0.758993,-0.320587,0.000797903
3,1.73215e+12,0.539308,-0.79904,3.35519,-0.577811,-0.0172199,0.767007,-0.278457,0.000743938
3,1.73215e+12,0.97396,0.169896,2.89999,0.560259,0.0647302,0.771666,0.294026,0.00116578
3,1.73215e+12,0.986565,0.215599,2.87252,0.569251,0.0633571,0.76409,0.296826,0.00121168
3,1.73215e+12,0.972744,0.244407,2.82372,0.571724,0.0667815,0.763106,0.293837,0.00126142
3,1.73215e+12,0.975708,0.195722,2.76319,0.571445,0.0711317,0.762644,0.294557,0.00128689
3,1.73215e+12,0.999456,0.177305,2.72542,0.57722,0.0747653,0.757238,0.296341,0.00133929
3,1.73215e+12,1.07191,0.058062,2.65903,0.597516,0.072885,0.737679,0.305763,0.00132122
3,1.73215e+12,1.08642,0.0743681,2.59887,0.603848,0.0771973,0.734383,0.300148,0.00132948
3,1.73215e+12,1.10422,0.100082,2.57849,0.610601,0.0798298,0.727415,0.302756,0.00136039
3,1.73215e+12,1.10599,0.117506,2.60484,0.617791,0.0819281,0.718181,0.309578,0.00140498
3,1.73215e+12,1.04212,0.155372,2.56671,0.615709,0.0772369,0.723901,0.301503,0.00152918
3,1.73215e+12,1.02147,0.197728,2.56709,0.620657,0.0784382,0.721151,0.297614,0.00155461
3,1.73215e+12,0.989311,0.239364,2.59553,0.622313,0.0787492,0.716334,0.305599,0.00163534
3,1.73215e+12,0.959701,0.257896,2.61091,0.625584,0.0721908,0.714566,0.304677,0.00170391
3,1.73215e+12,0.909192,0.287321,2.55726,0.623723,0.0710506,0.722225,0.290366,0.00180118
3,1.73215e+12,0.902597,0.292497,2.54989,0.625972,0.068141,0.720685,0.29005,0.00178052
3,1.73215e+12,0.910399,0.312066,2.5624,0.629209,0.06731,0.717051,0.292238,0.00180989
3,1.73215e+12,0.873227,0.330736,2.56154,0.632436,0.0691852,0.715432,0.288784,0.00183289
3,1.73215e+12,0.858802,0.335696,2.55851,0.631824,0.0687647,0.716578,0.287377,0.00185268
3,1.73215e+12,0.836836,0.356413,2.57727,0.635622,0.0618874,0.714031,0.286905,0.00190059
3,1.73215e+12,0.829341,0.377763,2.56661,0.637875,0.0645654,0.713681,0.282147,0.00191403
3,1.73215e+12,0.820726,0.396955,2.57337,0.636207,0.065758,0.712948,0.28744,0.00191829
3,1.73215e+12,0.813049,0.419811,2.58958,0.636367,0.0620644,0.714085,0.285075,0.00191366
3,1.73215e+12,0.804391,0.415254,2.55361,0.633065,0.0654744,0.718333,0.280964,0.00194324
3,1.73215e+12,0.802527,0.434874,2.54335,0.635211,0.0631434,0.71967,0.273122,0.0019251
3,1.73215e+12,0.812256,0.46263,2.58272,0.636571,0.0617156,0.715456,0.281233,0.00192033
3,1.73215e+12,0.802623,0.458933,2.55849,0.63777,0.0623246,0.714204,0.281562,0.00193457
3,1.73215e+12,0.806172,0.473364,2.56757,0.641519,0.0602306,0.709974,0.284187,0.0019695
3,1.73215e+12,0.803963,0.486536,2.56282,0.636375,0.0644121,0.715816,0.280152,0.00190982
3,1.73215e+12,0.812131,0.481647,2.55464,0.639503,0.0608145,0.713113,0.280726,0.00193129
3,1.73215e+12,0.812437,0.479964,2.54941,0.635361,0.0635801,0.717597,0.27808,0.00190813
3,1.73215e+12,0.830154,0.485063,2.56916,0.63714,0.0656554,0.714024,0.282686,0.00187204
3,1.73215e+12,0.838594,0.475381,2.56422,0.633591,0.0681492,0.717561,0.281114,0.00184298
3,1.73215e+12,0.856586,0.4623,2.56985,0.631594,0.0662295,0.72055,0.278406,0.00184146
3,1.73215e+12,0.870424,0.457839,2.57497,0.632356,0.0666525,0.718995,0.280588,0.00179263
3,1.73215e+12,0.895114,0.419386,2.56659,0.630553,0.0680782,0.720181,0.28126,0.00176339
3,1.73215e+12,0.91134,0.396381,2.56129,0.628053,0.0697821,0.722191,0.281283,0.00173119
3,1.73215e+12,0.947251,0.377401,2.60089,0.632041,0.0666838,0.714005,0.293726,0.00171798
3,1.73215e+12,0.975681,0.361171,2.64096,0.636717,0.0678697,0.705375,0.304025,0.00169484
3,1.73215e+12,0.990594,0.333781,2.61107,0.633311,0.0689896,0.712874,0.293202,0.00161417
3,1.73215e+12,1.01156,0.31746,2.62291,0.630798,0.0673712,0.713292,0.297942,0.00160754
3,1.73215e+12,1.0187,0.292393,2.60783,0.628736,0.0686224,0.718141,0.290268,0.00155668
3,1.73215e+12,1.02228,0.281493,2.6206,0.626073,0.0713513,0.717302,0.297354,0.0015852
3,1.73215e+12,1.02533,0.266504,2.62844,0.621919,0.0715901,0.724304,0.288921,0.00151535
3,1.73215e+12,1.07262,0.23692,2.6742,0.626115,0.0689039,0.715381,0.302427,0.00145999
3,1.73215e+12,1.08396,0.222603,2.6541,0.62095,0.0705185,0.718679,0.304874,0.00143981
3,1.73215e+12,1.10734,0.197409,2.68897,0.618299,0.0721601,0.719737,0.307374,0.00137054
3,1.73215e+12,1.12102,0.185514,2.71008,0.619173,0.0682336,0.716069,0.314982,0.00138988
3,1.73215e+12,1.13254,0.170092,2.70213,0.614171,0.072915,0.723555,0.306505,0.00132886
3,1.73215e+12,1.13828,0.158275,2.70567,0.611667,0.0705997,0.72672,0.304561,0.00131371
3,1.73215e+12,1.15516,0.151035,2.74071,0.606448,0.0684801,0.729195,0.309525,0.00124923
3,1.73215e+12,1.17077,0.147097,2.7607,0.600136,0.0701301,0.732114,0.314527,0.00122747
3,1.73215e+12,1.19294,0.140396,2.84282,0.592804,0.068495,0.731894,0.328972,0.00118534
3,1.73215e+12,1.15586,0.132084,2.85598,0.587278,0.0626591,0.738347,0.325609,0.0011829
3,1.73215e+12,1.1481,0.118082,2.8967,0.586647,0.0613518,0.73774,0.328361,0.00121015
3,1.73215e+12,1.12373,0.0885437,2.92205,0.582628,0.0600734,0.740265,0.330066,0.00117823
3,1.73215e+12,1.10223,0.0821878,2.94023,0.578046,0.0591345,0.747012,0.323015,0.0011452
3,1.73215e+12,1.08236,0.0503384,3.01121,0.574744,0.0560141,0.744845,0.334272,0.00116769
3,1.73215e+12,1.02889,0.0163985,3.00246,0.570266,0.0557173,0.751142,0.32784,0.00118204
3,1.73215e+12,1.02317,-0.00649825,3.07242,0.572848,0.0492413,0.744292,0.339778,0.0011688
4,1.73215e+12,1.40158,0.389958,2.34018,0.828788,0.111662,0.514961,0.188301,0.000857462
4,1.73215e+12,1.40015,0.389567,2.33788,0.829449,0.112731,0.510945,0.195555,0.000886642
4,1.73215e+12,1.37747,0.323431,2.28976,0.831786,0.102733,0.514736,0.180626,0.00091588
4,1.73215e+12,1.38301,0.326475,2.30321,0.830815,0.112162,0.509602,0.193576,0.000930363
4,1.73215e+12,1.4127,0.288212,2.34426,0.832908,0.104299,0.512125,0.18197,0.000888785
4,1.73215e+12,1.41734,0.280037,2.36852,0.832497,0.106955,0.510038,0.188071,0.000909045
4,1.73215e+12,1.41884,0.281215,2.38358,0.831723,0.106039,0.5094,0.193659,0.000928377
4,1.73215e+12,1.41091,0.28137,2.38484,0.830838,0.104708,0.514086,0.185635,0.000935903
4,1.73215e+12,1.4043,0.280645,2.37892,0.829665,0.106771,0.517157,0.181121,0.00093025
4,1.73215e+12,1.41254,0.286664,2.39293,0.830034,0.111153,0.515097,0.182658,0.000916844
4,1.73215e+12,1.42046,0.28743,2.40946,0.832752,0.107857,0.513744,0.175948,0.000911468
4,1.73215e+12,1.42279,0.285124,2.41674,0.831786,0.110214,0.51174,0.184681,0.00091873
4,1.73215e+12,1.41334,0.285257,2.41779,0.830743,0.108419,0.51678,0.176208,0.000945796
4,1.73215e+12,1.41586,0.283231,2.42755,0.82891,0.109023,0.519184,0.177398,0.000940478
4,1.73215e+12,1.41924,0.281875,2.43771,0.831383,0.109765,0.515982,0.174689,0.000912258
4,1.73215e+12,1.426,0.280543,2.45377,0.830768,0.10848,0.515292,0.180364,0.000919133
4,1.73215e+12,1.41405,0.270865,2.44192,0.833621,0.109335,0.514101,0.169771,0.00094387
4,1.73215e+12,1.41178,0.270418,2.44897,0.831739,0.102317,0.519467,0.167021,0.000946568
4,1.73215e+12,1.42183,0.277491,2.47785,0.832339,0.10755,0.512394,0.181927,0.000962975
4,1.73215e+12,1.40345,0.282868,2.45693,0.834863,0.105562,0.51249,0.17092,0.00097769
4,1.73215e+12,1.38542,0.288014,2.45108,0.834541,0.0989931,0.515946,0.165955,0.00100036
4,1.73215e+12,1.387,0.3136,2.47577,0.83601,0.102872,0.510611,0.172573,0.00101988
4,1.73215e+12,1.37602,0.324864,2.46757,0.834715,0.0978634,0.516592,0.163725,0.00101519
4,1.73215e+12,1.36381,0.352995,2.4973,0.836212,0.0985266,0.513527,0.165322,0.00107615
4,1.73215e+12,1.36626,0.365335,2.5237,0.838802,0.100219,0.505001,0.177036,0.00108383
4,1.73215e+12,1.33598,0.372232,2.49907,0.841147,0.099022,0.505526,0.16465,0.00112048
4,1.73215e+12,1.32263,0.377754,2.50096,0.840071,0.0984265,0.51034,0.155391,0.00112896
4,1.73215e+12,1.29404,0.38157,2.48752,0.841406,0.099569,0.50845,0.153624,0.00116707
4,1.73215e+12,1.28869,0.382518,2.49347,0.841627,0.09598,0.510108,0.149133,0.00118358
4,1.73215e+12,1.28226,0.384458,2.51051,0.843891,0.100658,0.500492,0.164996,0.00121519
4,1.73215e+12,1.26099,0.383676,2.50077,0.843556,0.0926609,0.504959,0.157618,0.00126498
4,1.73215e+12,1.24875,0.386698,2.51171,0.846943,0.0915861,0.499083,0.158794,0.0012874
4,1.73215e+12,1.22954,0.386441,2.5101,0.846645,0.0924555,0.499728,0.157846,0.00132577
4,1.73215e+12,1.21577,0.384263,2.5129,0.847551,0.0901531,0.497178,0.162308,0.00138078
4,1.73215e+12,1.20378,0.384278,2.51271,0.846985,0.0851605,0.494398,0.175884,0.00144901
4,1.73215e+12,1.16057,0.372875,2.47233,0.84564,0.0866178,0.50177,0.160058,0.001487
4,1.73215e+12,1.15475,0.378925,2.49071,0.845649,0.0867491,0.495672,0.177939,0.00152456
4,1.73215e+12,1.12072,0.368035,2.46589,0.843752,0.0849549,0.503013,0.166862,0.00160678
4,1.73215e+12,1.10259,0.377568,2.46882,0.843194,0.0805096,0.499339,0.182216,0.00167577
4,1.73215e+12,1.06977,0.377036,2.43683,0.840607,0.0889603,0.502168,0.182463,0.00173054
4,1.73215e+12,1.04422,0.377728,2.40851,0.840903,0.0824824,0.508543,0.165722,0.00179759
4,1.73215e+12,1.01636,0.385788,2.3847,0.839413,0.0878259,0.507905,0.172349,0.00187399
4,1.73215e+12,0.982185,0.388901,2.3806,0.835817,0.0828367,0.511563,0.181247,0.00192
4,1.73215e+12,0.939241,0.394684,2.33422,0.83265,0.0863364,0.51788,0.176182,0.00206654
4,1.73215e+12,0.923435,0.395818,2.32683,0.83187,0.0913671,0.517174,0.179374,0.00213783
4,1.73215e+12,0.904116,0.402628,2.34802,0.831399,0.0807621,0.512907,0.197936,0.0022053
4,1.73215e+12,0.857667,0.403169,2.33031,0.827218,0.085607,0.521357,0.191229,0.00233482
4,1.73215e+12,0.820709,0.408772,2.31044,0.825977,0.0868447,0.522943,0.191704,0.00245967
4,1.73215e+12,0.804743,0.402069,2.31019,0.82329,0.089204,0.517783,0.214797,0.00252387
4,1.73215e+12,0.777727,0.400615,2.26082,0.824561,0.0775149,0.529034,0.184966,0.00260453
4,1.73215e+12,0.774821,0.415039,2.27539,0.821075,0.0878027,0.52515,0.205776,0.00260454
4,1.73215e+12,0.752063,0.413166,2.25505,0.819137,0.0768725,0.53274,0.198227,0.00270311
4,1.73215e+12,0.720943,0.441285,2.23939,0.817363,0.0853672,0.53023,0.208532,0.00277818
4,1.73215e+12,0.699362,0.446887,2.20055,0.817572,0.0784254,0.537258,0.191776,0.00284857
4,1.73215e+12,0.691266,0.473565,2.21175,0.819713,0.0746385,0.529571,0.205072,0.00288058
4,1.73215e+12,0.677628,0.491685,2.22804,0.81889,0.0729809,0.526707,0.216039,0.00288702
4,1.73215e+12,0.647278,0.504043,2.20554,0.819672,0.0676867,0.534811,0.193736,0.00295229
4,1.73215e+12,0.612402,0.526419,2.20057,0.819078,0.0769773,0.536995,0.186605,0.00294383
4,1.73215e+12,0.57216,0.561717,2.18743,0.81811,0.0679475,0.540747,0.183498,0.00300296
4,1.73215e+12,0.543155,0.599872,2.19326,0.816531,0.0780804,0.539108,0.191161,0.00304331
4,1.73215e+12,0.527892,0.62967,2.18701,0.816371,0.0756276,0.54045,0.189028,0.00301221
4,1.73215e+12,0.510314,0.648856,2.15596,0.813677,0.0785825,0.54819,0.176755,0.00303987
4,1.73215e+12,0.499053,0.676229,2.12675,0.813706,0.0759951,0.552923,0.162428,0.00299615
4,1.73215e+12,0.484788,0.65395,2.10851,0.807395,0.0658758,0.556672,0.184093,0.00315148
4,1.73215e+12,0.476631,0.588921,2.13907,0.807314,0.071442,0.554996,0.187403,0.00326211
4,1.73215e+12,0.465396,0.509744,2.15159,0.807836,0.0555117,0.554746,0.191251,0.00348016
4,1.73215e+12,0.454921,0.44131,2.11497,0.808643,0.0429923,0.562193,0.167887,0.00366503
4,1.73215e+12,0.447351,0.36661,2.17411,0.810265,0.0530142,0.543386,0.213055,0.00381605
4,1.73215e+12,0.41627,0.127521,2.14977,0.800636,-0.0504473,-0.592908,-0.0699782,0.00422916
4,1.73215e+12,0.415509,0.0480686,2.14322,0.815302,0.0127786,0.546895,0.189802,0.00426346
4,1.73215e+12,0.41144,-0.0683763,2.14483,0.795386,-0.0145304,-0.602428,-0.0650413,0.00427388
4,1.73215e+12,0.403972,-0.115915,2.17811,0.811501,0.0260688,0.516916,0.271265,0.00436922
4,1.73215e+12,0.37576,-0.18733,2.14158,0.81031,0.0036783,0.538672,0.230686,0.00431775
4,1.73215e+12,0.36553,-0.235885,2.14428,0.811982,0.00727082,0.536111,0.230688,0.00429598
4,1.73215e+12,0.344463,-0.302652,2.1398,0.812431,0.0127376,0.529072,0.244697,0.00419353
4,1.73215e+12,0.336065,-0.332407,2.15523,0.812216,0.0116104,0.519173,0.265762,0.00420907
4,1.73215e+12,0.320307,-0.365318,2.16718,0.8087,0.00187415,0.51711,0.280354,0.00421983
4,1.73215e+12,0.299961,-0.392479,2.15041,0.811193,0.00746821,0.526672,0.25402,0.0041575
4,1.73215e+12,0.279392,-0.401472,2.1479,0.810473,-0.00173196,0.526134,0.257514,0.00419706
4,1.73215e+12,0.270739,-0.410569,2.15082,0.811048,0.0065268,0.527133,0.253555,0.00417103
4,1.73215e+12,0.257654,-0.400435,2.149,0.808083,-0.0124172,0.52878,0.259305,0.00429393
4,1.73215e+12,0.24733,-0.391654,2.16101,0.809032,-0.0234341,-0.515026,-0.282252,0.00422689
4,1.73215e+12,0.235012,-0.371192,2.16841,0.794264,0.056797,-0.587116,-0.145648,0.0042815
4,1.73215e+12,0.216923,-0.342991,2.16893,0.808794,-0.000737353,0.535415,0.243273,0.00435953
4,1.73215e+12,0.204769,-0.321188,2.19224,0.810125,-0.0129355,0.521962,0.266621,0.00449047
4,1.73215e+12,0.188555,-0.27241,2.20224,0.808948,-0.0235703,0.529323,0.254685,0.00461064
4,1.73215e+12,0.158826,-0.201157,2.22243,0.812346,-0.0105725,0.529448,0.244268,0.00479469
4,1.73215e+12,0.127987,-0.175648,2.23857,0.808493,0,-0.51404,-0.286535,0.00488847
4,1.73215e+12,0.10483,-0.156782,2.22345,0.812089,0.0153939,0.542202,0.215152,0.00487473
4,1.73215e+12,0.0935417,-0.143387,2.24301,0.813196,0.0228147,0.514292,0.271468,0.00493542
4,1.73215e+12,0.0746368,-0.132354,2.24761,0.815101,0.00182987,0.527722,0.238992,0.00504015
4,1.73215e+12,0.0663565,-0.108985,2.23516,0.814783,0.00707065,0.548571,0.187482,0.00502024
4,1.73215e+12,0.0663092,-0.085514,2.26356,0.816143,0.0199506,0.533692,0.220647,0.00498898
4,1.73215e+12,0.0560583,-0.0761568,2.2852,0.817707,0.0238953,0.526454,0.231583,0.00498346
4,1.73215e+12,0.0585191,-0.0770057,2.2893,0.817399,0.0345717,0.526703,0.230754,0.00491045
4,1.73215e+12,0.0541018,-0.0821789,2.31855,0.819868,0.0391444,0.50519,0.266583,0.00483816
4,1.73215e+12,0.0380953,-0.075347,2.31599,0.820559,0.0214324,0.528381,0.216881,0.00495139
4,1.73215e+12,0.0347949,-0.0706985,2.32574,0.820146,0.00781789,0.537509,0.195915,0.00490143
4,1.73215e+12,0.0397541,-0.0839573,2.33627,0.820101,0.0186324,0.53462,0.203147,0.00479805
4,1.73215e+12,0.0424816,-0.0916885,2.32696,0.818298,0.0353774,0.530055,0.219498,0.00477722
4,1.73215e+12,0.0424821,-0.0946111,2.32765,0.819062,0.0224714,0.525911,0.228145,0.00479301
4,1.73215e+12,0.0522747,-0.111008,2.33647,0.817924,0.0382653,0.520474,0.242163,0.00467604
4,1.73215e+12,0.0571352,-0.121744,2.32945,0.818135,0.0424708,0.529551,0.220064,0.00461914
4,1.73215e+12,0.0712336,-0.144183,2.32931,0.817823,0.0292897,0.531863,0.217782,0.00450412
4,1.73215e+12,0.0832511,-0.145943,2.33797,0.818764,0.0265207,0.5376,0.199772,0.00445813
4,1.73215e+12,0.0938924,-0.144199,2.36139,0.812278,0.0682145,-0.544692,-0.197133,0.00440436
4,1.73215e+12,0.117092,-0.157788,2.36867,0.819301,0.0313299,0.530994,0.214034,0.00427717
4,1.73215e+12,0.13517,-0.168751,2.35758,0.819893,0.0256598,0.535494,0.200905,0.00429943
4,1.73215e+12,0.174214,-0.193238,2.36161,0.821342,0.0375573,0.527276,0.214398,0.00413781
4,1.73215e+12,0.206924,-0.220925,2.38138,0.82143,0.025031,0.529443,0.210515,0.00393404
4,1.73215e+12,0.227526,-0.237747,2.36871,0.82313,0.0261678,0.527174,0.209426,0.00387648
4,1.73215e+12,0.254765,-0.25846,2.39942,0.826575,0.0365265,0.512106,0.230624,0.00376204
4,1.73215e+12,0.292402,-0.323363,2.43012,0.825661,0.0248639,0.51196,0.235719,0.0035383
4,1.73215e+12,0.304621,-0.353132,2.35663,0.828292,0.0263191,0.514009,0.221435,0.00364047
4,1.73215e+12,0.304603,-0.372917,2.37647,0.83013,0.0302938,0.506957,0.230132,0.00351442
4,1.73215e+12,0.317155,-0.403239,2.3866,0.83257,0.0292157,0.50429,0.227298,0.00340736
4,1.73215e+12,0.320623,-0.437349,2.37464,0.833231,0.0332966,0.509302,0.212673,0.0033121
4,1.73215e+12,0.318794,-0.448262,2.38356,0.834111,0.0232111,0.512195,0.203409,0.00329551
4,1.73215e+12,0.329133,-0.446319,2.37649,0.836635,0.0231083,0.514024,0.187846,0.00328823
4,1.73215e+12,0.298448,-0.499248,2.3697,0.836586,0.0450938,0.518596,0.170732,0.00310599
4,1.73215e+12,0.251404,-0.563618,2.48914,0.841871,-0.0030317,0.498702,0.206254,0.00301359
4,1.73215e+12,0.212175,-0.476753,2.47792,0.807538,0.10743,-0.574657,-0.0781705,0.00313143
4,1.73215e+12,0.218617,-0.458562,2.50828,0.835753,0.0236207,0.515517,0.18762,0.00317251
4,1.73215e+12,0.193283,-0.451856,2.54778,0.836356,0.0349112,0.511297,0.194588,0.00307091
4,1.73215e+12,0.143504,-0.446976,2.55048,0.834272,0.0310241,0.51991,0.180891,0.00313828
4,1.73215e+12,0.145123,-0.420253,2.5753,0.831985,0.0220726,0.534713,0.146273,0.00308613
4,1.73215e+12,0.144217,-0.371292,2.61029,0.832561,0.0263511,0.52728,0.167703,0.00315191
